pk_clientes;pk_localidade;pk_tempo;Valor de Venda;Quantidade
4dffdae6944792edcea476d609f22ad6b253803a1e1e060260306d9863c4cded;0e48f7228bdb184f87a00c7932687811e6a3326be2d4112ec3091c119ff77a45;3ba511e0d8257e71d56cd5cf9901b28f6a70999789c69f667c51398551f8af74;858,68;1
09c3989243c37e49808c2ff0bbf7b5ae7c9d351816c61d89ee3e1fe1faeb2a6c;e54dff111240f42842c6796a35576633ac8eb2f62206566de84aeb0c5642e386;c66b218a5bac88d89d8964a02450597dcf0e72daf7e92b7d37aaf90af21d9d61;882,17;2
8e5294a77fb70f28a56615fe1c561fa85441d059a224e3d5796c39de638dd6ce;2102d3abeb0cbd65ca0887456be239284e9027e52d02b575c1b15d067948b1e3;5acc866751c300c0453b6e6cfa7fba9485758dab01213d626b00241d4cbb75b7;1716,14;5
569248c0d47c6cde287e1bc198265f254225e78e06f4f469b1da3ff763bddd45;46f048f851ef8e55a6481ad09989b28a4d172aa60d22c5527d39a456d6c30a38;1a8655fe7f97dfdcf8f09edc0f3941c1d472d3398b946530dcbcacbc9517690a;1264,81;3
11ef507d44c3c60a9d074433577b5483d9619dca0b1014515a74ef2458d23025;edaa4c573fdabeaa9d777ea5924efecf7313cbee2c68cfd084daeecae8f4251c;cf3b8b96c3530c38e9ecb2c4de33643588ec04285092bef0778c047d6c84a230;2638,08;200
02ceef97dae63c8b7db1c177765711954ce3396120390acd2167e3c1f12a7d99;433988c33cf3f73fbc785f04bac9f0ab611e8bed04a9602049797d3b58c8ba89;7ae963dd14b193b74b3dec1c0becb45d3544c3068ac494c107965e3a9a788c96;5939,48;20
125eee33448696ce03a20a0e44278febe8b46465b4db58252244fc27a0551d67;b15a23d2b511bed9a9c3dfa07ab090f7a6c5ccbafb6ef48dcb5c0b6c20b4813d;fe1eb5b3744f705cffb1ad3e73e32b1c8fb44046b452299eac6cea8d689fec7f;282,26;1
d7d50344a6a38ac2076288e35490c7377c89251aa4531989d603f58ea1f066b3;2c074cd8a2370efb2c1426bc886e6d1e408f3cde17e273c70d4076dfcd65ff46;725cdc184c63d32d64d380c4e4220a18d6d735ce2bb8bf3c8ae7735e29ca937f;219,53;1
6746029ec0d79dfa17aecc146f7b00bef46e2ff7b7bae328c1c36de46880ba64;7db4a2294523bded1fdaea09867eb92dfe8bf00db03c0d273973ff4a4154f451;59487e229fa9881d833c7f3d75bc52b660593d1b2a28218a3fe3580f5444eed0;693,52;1
e5f482f9692164dfc7c7e080bf2f46a2af4b1a0faf5d172c67723308e4366edc;b66ad7bb50a59c85ead6bbf46f11444a49676f095be36254117167f0ed543928;cf9d69bc044d30b20b2072b6ca64bbdd3a30b732c5d01cf163e1d83dce2c19a8;661,8;1
aac2f687bc7651caa3bd1cbabd05b095c05cf5453e4f2b0512e030673effa073;4bc809066d93cd0d2e565acb1f4638b9bc749f080e67d75cb4a4b7911773d044;524d8f21669101d4a337e6255d450a409bbb602c15d5844af91396cab876a0f9;4604,18;14
aac2f687bc7651caa3bd1cbabd05b095c05cf5453e4f2b0512e030673effa073;4bc809066d93cd0d2e565acb1f4638b9bc749f080e67d75cb4a4b7911773d044;c5d0a5c697fe165d7f35e383a882332bf498fd77a8768e781da46982ea01edcb;4441,13;7
66c2312d13f8655ee4c4ea220bd308b10e2ba8aa1102e87e395620243713f39d;90c9dce07864690e9cd586ea72d9bdc33c12afe47254c5b586f0ae9e9eefd83c;eff573069363e80550b39edba8e9c3a59f0f8f3290e2cb4c28b7a3b4dd4259f1;116452,34;624
66c2312d13f8655ee4c4ea220bd308b10e2ba8aa1102e87e395620243713f39d;90c9dce07864690e9cd586ea72d9bdc33c12afe47254c5b586f0ae9e9eefd83c;69e5e324cf83e511187d90134c04c3a8ab811a6c3a9c9fa2d12b3f3ffa1f0003;185983,18;939
5166538694ee83520fedb73bacd0823e559a047a89ff7cafad28bc4df01f763a;6f287219834882347c0a2f54cf013e0fefba7d18a5ec1b1a0044f08e64971b00;a71228c034873fd49786a411e5317434da5ad820c4bf492b600b6653bed121bb;26176,47;101
4dde07396bbf5fbf7ed9fa2aac54405d491ed27364115f4679c0bb9c0e195462;1141b60fbd3c5e037f0eee22725e4246b8c3f29e66f029bf1305d90b84cd3812;fa0956f8547995fa9a9b3b6de7fb1c454158fcebe355daa990454cbdcb80b6b6;532,64;1
90236616d0029e2742a1323ea86a4dd4fd8fa582fab75f32dfe3c25b9fce8d79;98bfd2b27eeff935a78f84fd0d0c0202d789841a06390e49c4d7c15686038621;46a70e07251ae01c9881f339dbded9c25c58f5d110c39f412edf0957b2665eb0;621,37;1
0594720e51819b2185689b4d3940fb334d2e17278c52206f12e644387903b7fe;69756d5db5910130d0371b337e919d8b5675ee4c261d622cfe8ec3e3ccb01db2;d93b401626d1726c144b2c9ea746dd7d64b08ede63c922683b45f69489139fbd;615,53;1
64e3841749630771e3ad56fdfa4ae9a7de7418058feaee301fa6c3b90eb6d086;3060ee432c2cfa74c7830c04a43de90b781f1f9ad7fb404a7bccef7e7c13887e;a85300f9d3c595dd166f4886d368849fbecbcc075469d09e5271ea18a3b34544;294,72;1
bb3dc54895dd4eb2abcac2c7a57972ebd6e297a983e69cac9886671c556ba836;a49ff20cb5388967740b2cf2331fe474afd953297a2919e5d667acdbb6f758a6;d504c6b670960743d0d4b3af862fadb533179f23079a576f765e41a98044a341;848,28;3
d8402568c503436d1f68196244103e8c5814c603d886c9a4abb45682af2edb04;9671d5c07e6430d7cf75c71edb34032b4bf397d58f0bff5df6adacde5c1e26e0;725cdc184c63d32d64d380c4e4220a18d6d735ce2bb8bf3c8ae7735e29ca937f;317,32;1
6eb224200cbcbb56b182647cb8b7a75fd99059749e0f19c26a0834c8924f0e34;e180396dd10685830f7609ceae542ee397cb0a931aac6dade5f2a1764845deed;03b71b5ecd975390d5ddd429a2052656306fb9e9301cc45efdaf518f4998dc6f;4366,6;20
bbb9f789d93b81c6ddc9523af4e90f6ca04a4ba52b4fad3be69685bc172498f1;41e1d4d05c63c2221d1586674844a78953ecfde3d7db42d4aedfd6e02adfce4b;df9ed1fb6ff78eb2be26a2d22221c6b8a31caea3f2e31092ca803b6141bb9e79;296,48;2
5e08094377792f38d9851d7d85f688cd8bb9d9d226c82d33041f2b0241097523;f8d06852efda989795f54b9a4e4e58ed1216dae47a782ee0711f24e07e633016;9a6a2b3df9e99b1987f6e3e0bbb85d46733ffbd40b3125f3566da54cb603b276;764,21;1
2dbd68ce8ce76a115a3656aa57c8e3996a935646ff8f2baeacb4107f47e98dc2;beffbde1befaf897422990430de2c5eaab1db2d67d21b87f1090c07bd5075df9;92d2f32b2ddbe36a6a575fa73850d25ff04f89356df5d5ae0ed54dbb6395f62b;618,85;2
b962b1466562370b74ea416327d4dc7bfb5ee7d7379d46242e960b5fbe646d2a;05a5fa5edfe8380b13951316882899528d95239c5a479d111b92af6267ed9031;77cbd00f2389f57e0a129bca3dd440e5b38b9452e78b42cea4f69552376de938;16487,77;20
fb0749963026dcdf290fde181c54a91541ba1091d7864527ce866e0302245868;41cedaa3e02f44764baae6ef61ae89a1657322ed364d03ef903ffbe8f97b0295;9a433b64991f4a133ff60fceed4677572812f613df5cacd34ad9d307d3b88214;14740,19;108
fb0749963026dcdf290fde181c54a91541ba1091d7864527ce866e0302245868;41cedaa3e02f44764baae6ef61ae89a1657322ed364d03ef903ffbe8f97b0295;ceb0fa8b481b56fe2ce3afce97114c5c1de0563b72c2d677d52eb61b89422839;1234,08;75
fb0749963026dcdf290fde181c54a91541ba1091d7864527ce866e0302245868;41cedaa3e02f44764baae6ef61ae89a1657322ed364d03ef903ffbe8f97b0295;c5d0a5c697fe165d7f35e383a882332bf498fd77a8768e781da46982ea01edcb;212,42;2
fb0749963026dcdf290fde181c54a91541ba1091d7864527ce866e0302245868;41cedaa3e02f44764baae6ef61ae89a1657322ed364d03ef903ffbe8f97b0295;b275ceab863c63636f16365c55e042ef0cd4136fa48e1b4f81f243a5e4029d31;73700,93;540
7467fba22204aafb4b25b89ad75ee39320687b7efbddf88b4c77c324ae9320b5;c2e1c3b96f8d19aecde67b4dbd9065066981f2ce93c9928368005b496aaef0c0;fa0956f8547995fa9a9b3b6de7fb1c454158fcebe355daa990454cbdcb80b6b6;352,72;20
aa6ca91a32344c0818047c1a69f394670856e4fede6401692e65d7432dc6d041;8d730944feaa3b3c6384b91b61d770e8110aed319197da0ed773695c7e32b773;a1dd81b7c15e20ac3a8f33dae382cdfc93e162fde4ef2efa70d33be992ac5e10;454,31;3
d9f316671a380d9b6563590d9ba4be8afb74c7050de3d4564149ad3a7d3a1ab7;54a0dc679d691e4cc4b97ab4a2bde51c2ddc04cfd881095a7342782d48899bc6;289e80d5f807b510f9c97e2aba0ef6a1603a57185db5a18bf8eb475061c7b8d6;1375,66;9
0ba9a59786c2d3218faea5b35cc3c447d3ad99244ec6b26f0c719ac66a7d38d9;8a7587208c156cf0d74f4b976857e09661c5d6add867ca4eb88405e2848330cf;5c3a73bec90568da0dd9a2b358a6d5896c03f983af1d935a22e7b187a23d3c01;1394,52;6
e5edadda233a8f6ce44b5fb309e85758fdced05ccb5949161359ea0d08388e0f;6912ef300b36848ac38ac73d3241378bb4888a20567f8b1aadfdcf13b2896bea;5e0b60dad5b58e74b563510d74070732914f8fd3f9f2c76f88bf0405f8ca6f67;44015,73;663
bb93f60f6a4fc3cb5aecb298e70e56fb0fec9052a910fba0e645cabb7006104e;9f8fa06ec2f833c05fef6b40aab75cbe384bf9b2694663a2a177276c9a7ffcba;6c96a34e93624f4f7009efaa61403b53277d3ed60f4db1fa2d0f3f6d974e58af;10582,99;85
e0b94ff3fec3c0c5d5e25ccb06ec21f51899e859b65deddac98aadec7a6f7811;b00863d14ba1e63bd730751d215b8f583867a7e871734b4551954123a14573b6;8fe5ba20b59605299cc8bfb392e4141bd8dfa163341654cbe4dbf4a311667108;456,3;1
e0b94ff3fec3c0c5d5e25ccb06ec21f51899e859b65deddac98aadec7a6f7811;b00863d14ba1e63bd730751d215b8f583867a7e871734b4551954123a14573b6;c80d3e7c3a20ca776b16d35dde15e039c4b5351bf8f522fb80a3dff237d5d89a;379,24;2
e0b94ff3fec3c0c5d5e25ccb06ec21f51899e859b65deddac98aadec7a6f7811;b00863d14ba1e63bd730751d215b8f583867a7e871734b4551954123a14573b6;aa014e5dcda2d8ad8fc8f5a85362085feef72addf411c3a910df07f157bd1869;224,84;1
8ceaa691869b352467393d23d8652175302170eedfbcd5d884f91a168a8b52ae;b457f9f8444bfe4e3d2328e15295e31963d441c83cce3c2c7db556a0a4bb4ec9;03f9a2744cbd1d9db329856f71aa5cd48f7f0b118466595da6c28118d59f14d5;933,8;2
371fb5a9286c8025e9e4ef8c1b738a33af0d8f95e55f4e17531cbbbe4096e8ca;d4dc972f445e8ddc2ba89d1ce791d5d636f3cc25f48ee4711acc8a242752a18e;5d81d1744dab692c37e4ba27cbedd695afcb133e43d76b59b5a4db44622526cc;6621,96;25
371fb5a9286c8025e9e4ef8c1b738a33af0d8f95e55f4e17531cbbbe4096e8ca;d4dc972f445e8ddc2ba89d1ce791d5d636f3cc25f48ee4711acc8a242752a18e;3e67b2ce30f1f5953d11e1b5449abad47a87b64d85f3b7e8d533685bdad03768;4898,07;16
fa9884b2a3fd43ee6abda2ad9fa8f1fc1f2ed8e2cdbe4624a78165d9cf91aa06;5006af552f42b9a006e7024ef10a9a21a041bf76b63ab829f289844ca9faa6fd;a5d1ea136cf2dbde711ba8aab03ac27a60db19cb33198c258068d4b234f3d459;940,93;2
ef68ec04e829d975badf0c88c992f56a05e64b5732e74dbebc2423fa15d827bd;ca3614b475d28402f75c796a054a73b92963729b57cc7cd2ce11d0ac96944579;b8678a53a68e03b98d518c027d6766a262e15561f6ce0d692648b1b271e00db5;3491,14;13
91b1e0a4cb73ab7368450fcb810b8e2fa745b48b6e77b60f1c232f54c17a3bed;5fe45deb00e7ef8684fa087d9244d83a79b19d9942c68cea1247b77f0d871fba;fe1eb5b3744f705cffb1ad3e73e32b1c8fb44046b452299eac6cea8d689fec7f;206,79;10
4f37156bb57a8f149029cc79688722fc90514b68098e74731b4324c3200214a4;83ef48bf7d74c1453c410c295f1b825df53beab421a1512d9c47cd772d15fa66;3d62b475787167193bc401b85608f4efdef23ad4b1a43b68e9c63abd5aa0ad88;4862,43;70
81819d33025e1130db129dfeba6034c141bcf44cfff3fea874527b01d851e93a;d7d146fc62cad38a50ae2ee97b645889aabe8a14c66f995f87e3382d6e5a2056;cf9d69bc044d30b20b2072b6ca64bbdd3a30b732c5d01cf163e1d83dce2c19a8;12372,21;233
81819d33025e1130db129dfeba6034c141bcf44cfff3fea874527b01d851e93a;d7d146fc62cad38a50ae2ee97b645889aabe8a14c66f995f87e3382d6e5a2056;3df0de926b4edf13b3d9f0dbff86ac4952e70b9e0c30d90f1bdf7354af25c402;13494,93;253
86f735b00063c0613143e2fb18fe2b4f1d2515784eebdda857d1822142d1caa3;2099d2ab080adf9f17e293e0b4cc151c29b4ec101e42ba89d4ba9f4a7e9e88f4;ff50cc759175d8d4d022eb04cfaa7f8b17ef69d053fcff66f13d19d907fc1df9;1184,65;2
86f735b00063c0613143e2fb18fe2b4f1d2515784eebdda857d1822142d1caa3;2099d2ab080adf9f17e293e0b4cc151c29b4ec101e42ba89d4ba9f4a7e9e88f4;81c02a5eb403792b01b6aba6438a2a074232e3d89463986bf9099ac8bc1f99eb;9331,96;81
6a84a73dd88ff6501df8c15009fd4e6b5ca0e04c3ca6aed6a46280d4586754ad;fdf97dcf36cae952a5fa51b3034870ab96dcecae41fff9eacf1dd4bbca7f932e;e9cba4d5d5e734d9df3b34d23936a6dd22bd8d753133b3e4162597b380552310;227,84;1
6a84a73dd88ff6501df8c15009fd4e6b5ca0e04c3ca6aed6a46280d4586754ad;fdf97dcf36cae952a5fa51b3034870ab96dcecae41fff9eacf1dd4bbca7f932e;102268cf582d4913c1bf5fe134b12418b584588f6c5d495e58f5e978b53ab793;440,69;3
ec1c39ec9ce84d5b794515248d5ed6f505f995cf094ffa09a45983de890d44f9;ae246fd292ab52b62404943805b7aa5843049f5c723af823d2e10d577739c7ef;6857522707016d566b5d2db259b6d8ce98be97e309afe6ac59a07a20a39b769d;29696,35;170
6c2843c0ac27eb554d18035702b050cf816ab2559ca2fbc31f7c2ca5819e0265;4c5bd13fa2e3a9365532df4bab4bf02e1026a45a3319d321025fd903bdf39e24;5c836c6084f6109bde2c58313a581f715c428598deb17813b481944600f9455f;221,38;4
49ca3fe160abb1b7a3727f02040f27566b7c331737badf734747205715bb9495;0fa09bea900edc8fbf00e871be9b113b57ad535d87240c6bb5cf6bb968e79c30;66943df7c049cc2765472ed4a23d21726675a41eafdb1dc2cbfc69edd9ee0056;3919,37;145
63de7577e334f37085288194fdd23893fe95edaf0be6084aab5f5f3903cfe6cb;9655be7c006c325eb83338a618b81d15ee7a42c75a0b8919480af78230f411b8;5df06b03d3d6f5ce4d4b5c5e5e250c0e07e6892feb5716b0347f65e77d51cad8;36323,46;70
e61c29a052e3dfd3fbe5bc20cf7c2f2e889971580a5a65c3d9a081ca129d4972;4f5c9b7bfdecfd86d04cde7d2a47d6c6d6ad7ed119ef9bc7377b2b77c1c9880d;30589ecd58ad83ef94ea91386b20a1803827d86e92e60e7c55c1c5443fe7c386;271505,82;996
caaa1601ad86664b31cce78a0c1c536eaf196c8e1bbcb2cbca06ad0c142759fd;edcb0d9780ac4d8ee2b8e9c083ec5395bfbdb06e05134165f6e36ef0722c105a;4dc6f5908dee39db681b75287c104583d404c59afb4ab89283a2ab4df0beac5a;2327,82;88
0cc4adf106be3bc533f7d32a32b34e5e0a0c33109ea3af4babedf9020ddeaea8;7a5f21c71491b43692e4dd0ba29550759fc21f7e35c66d34c03229ba4b70984b;686310b2e4ed45c0dc79bb6016769e0fd14379c90421eb14a98d29138b5e2d40;644,04;4
692beba195f556f675da4ddd6baaa3f0a0a9db1918604ff9a019e20b67cb533e;dbdf036cd65bfd8960f99b902c2db6aae0d6c1e8e0fcb2bd40cc3d42310c4115;0fb8a1ff1fd00f9ce535525ddd0843d04cff8191d2c1e220bff0b87d8b9c7753;3356,85;127
b2ae4aad7a5e3f40b535801b9f8b1258fef42b5f0a7327c7e78b80727b8587d7;c38d6b6762de57467f2a745164e7d0e3eb009ee84f8d7e4c51409d89e6841643;37ad80641aaab85c2f361995ba860c6f4a805099338cb305a6459bc05394d0da;1347,66;3
0a64f725a1124a0fcdd69f2920f8e1d8d5d74edd7961c38d9b001049dcb11a3d;b340273fce6d53643174496e90f903ee1c918d0fce62e7f624996626d8b146f0;9c29db9b5988b9ea67b13a55d3af62f1effc31cd594fceb7800ba960cb636c75;799,12;23
c1707d8de57640db806354109021a6238dc3a2bccaf82cae74671a3f6061fda7;11e1a98ee1acadc5b4ce81945ad025dd826870023c47e46dbdfaaf6226499c07;a92df859a707f7d510846dcb1b559a07af060ba28c8314b71ce0dc2ac4781054;767,67;1
c5f41411fb56878b2684c106d40506da6a7c8360fdac5f1ae7f0656c86c4c2af;d16a34ab7f9fb74e522339f68c5336f575daafdf0124a939d3c684b1153f9950;bcd319444e572e389b4d8a9beabaea263e3ad800720de2356d1ca311683fb729;465,68;1
7ef9391a4637e6c1d6ce3bae13d54293f9b71d0f42cbd04dfd33efd15abcdb0b;3eaa5b3fbaf85e2700d3ca827ea0b4fcac063e1640ad432125efbdc281f72305;f6502c90dbb8ab0e70136f7787ae624a2d0bcf7db7b67a9535a3ca8ddb8c89ea;807,84;1
1f9765bf99de7f9f6a30e36a8a652b6f4d911f060747721ec057e9600ff2527d;d37b495a641dc7472c14843795265dfa93e09495776887bf798e40149a8a70b1;aa266f4442b4cb2249aa581890bef725e852c35ab7139609190f24ee202a3a87;219,91;20
02ceef97dae63c8b7db1c177765711954ce3396120390acd2167e3c1f12a7d99;3e0dbeeb1c4aff184813072736ace98f4588063f92aaadf006e53588b35ed1fe;ecf66d3c0ce6ac9a412e43f692d3b2e4d181159780089f065bac1c9d98a103eb;26859,11;93
422c0977de262b3118948f9b23ebf0f909bd63e94e188e5e269f20ebc749d2f2;05756b32b291dbab3d49ebd9b93d564de241197fb38515fcb9e41a32e3dd7dd0;3bd7af17e3dc022364a01a9bf0c8c5fc758833e8747ca42d778de8474c38af1e;18884,21;107
2bd216a65322522d1042fe2d6d23b47e92513baa5c94f2868b3189d3162d54d8;57b2bfea50711cb60d641727decb4d9e5d7e1cfe108f328c564a04b9a03054eb;f46f401c46e8d5b035390b2fc4028406a2d185da5c880a3226a3d5b2a23a3485;7543,78;35
eafeb6bcbfa1a9d1afd2e36871a40dcd5f9d3659737e96a6730c77a0b6c7e986;eba5c903c35d4d3b8e4230732e1a65c75a075fb5728788060a032b25c630b90c;e1cf944cad1a20266043ed583e964c11bfaebc0c0a1184fed867e314fcd29ada;1097,93;3
eafeb6bcbfa1a9d1afd2e36871a40dcd5f9d3659737e96a6730c77a0b6c7e986;eba5c903c35d4d3b8e4230732e1a65c75a075fb5728788060a032b25c630b90c;9e67974c917348153363e122fb5970c08ff0d126bd772f7592c5a16de9782321;606,7;10
9f7b99f99e1b9f61b9733b098426c006cd9128f339fbbdc738dc4ebc1e9ff57b;a9a70ae1252d8a8cdd3e3bdebacf8c0cbba9ca46db7eb3eb6abaca8dd31ada95;d055e097ee80f360a261d9ebbdc8fd9aff7e2daf5ce6f5829a4ae7d5c2ceb10e;248,62;3
4baccd21c09e49d16af495f29b8d8f92036f0335903a2bbecc32afd45d78d103;07329fef8481f09b83769f0c62af448cd0df3c02bf812e2193690905e6ab622c;98e29b3c58b48538bc403890f3114b4b41ca023f958dd41287de3e724108fe12;533,01;4
30c80f20fcdcf8a4e315d85ccf6f6167ebd97ffd2b05a027920e552f614fa95b;9e42508dfc44cc300f0a4593e0d1bf6318f08e6463e569364d38450ab37643c8;5f8d8e537b67a265b1136572ddf8e7568c8e48d124fe91980b5f40d57bda757c;524,62;24
b6e72571f6e6cbf98c1d6f757f6a5c4da412ea0effa138d990bae56cb2f3557c;df303fe5be506f2c17d6af2f5b80933bd7dbe09b9355ae28476f1725c505c89b;a948fa3932ef6ce9a5258c8f57a9a1a2a4084e678a48ff590c8e4f5a562d24af;12748,97;26
b6e72571f6e6cbf98c1d6f757f6a5c4da412ea0effa138d990bae56cb2f3557c;df303fe5be506f2c17d6af2f5b80933bd7dbe09b9355ae28476f1725c505c89b;fe968d1aeb6382b8a7a65daa9a7d1fcc5a17915ac9e9113716518e42b5913bf2;263,54;1
4dffdae6944792edcea476d609f22ad6b253803a1e1e060260306d9863c4cded;0e48f7228bdb184f87a00c7932687811e6a3326be2d4112ec3091c119ff77a45;6ebbd90b83f8207e9287387fd4a01173cea8c4042822c339e7529cd27e296255;1289,71;11
fada449389eaf792818dfc64e364a3dd612fc4022e704f9337b6053ff49a4e66;a9e752121512afa2321fba66782a6a76fd8c1d6ff24afd61b94878c986140fd2;f83b4f78d3b8a19a5b95be6c9c43aa21b9b1f6673e36aceec686ffbcdc507722;1566,34;2
8e5294a77fb70f28a56615fe1c561fa85441d059a224e3d5796c39de638dd6ce;2102d3abeb0cbd65ca0887456be239284e9027e52d02b575c1b15d067948b1e3;81a38c6d77aaec75b506dec5ce4d908779334c0509ae9f8e31c315cbf33dc3de;375,0;1
ecb841172b0113cc45f947ba783e4dbff35e981239d36c3848fcba480447e6ed;a0fd5a629985573a9f8cf6e2633ca34115ec1edf867c079d6c3c09a93b55924f;37ad80641aaab85c2f361995ba860c6f4a805099338cb305a6459bc05394d0da;3948,06;18
0c949796b8c190656503d20702796ae3d76c40db455e432642d14ef3fbc9c5a8;cd9b26a2a3c9ee158aaa0e268f66ddc1976fc2c56f720ed41f5d13a720353d75;9b95451f61b8e83b01e8760bb76486d57412e5a282472a49179dee298fed2546;796,0;80
2cce2d11b499cb3330ce5784d8082db35f496cea8f13b27f0af8e0ffac3fe32a;1b58406fcb11926628456e9f0e3a03a02c23bbf898ac721025594ab1217ca8f1;8ed3236b24cfcb1a965ecb506bbbd65d637fe5f3c7f60f4ab9f18e9e71528a24;33941,63;363
ee11b3d0e1fecae0082bdde4678331181e4488deaf1126330efe3ef3cc0c3ab0;d88ef0b94e3a617b4d370c7b6a1a988a7222edd34543774592394bf8b671cdd2;bed298375bed16229787782202ea405623c811e00a30f5dbf18e3f5521085f28;3843,0;16
a48288b9627c3a5d2f672d5695e743f42923fdcef61ba378ac61dcc67f288154;ba36f08d47b5e7d7de99f1fd7d344aa2ffa78e36d72cae69fb60515d5ed23655;cf3b8b96c3530c38e9ecb2c4de33643588ec04285092bef0778c047d6c84a230;40426,63;167
a48288b9627c3a5d2f672d5695e743f42923fdcef61ba378ac61dcc67f288154;ba36f08d47b5e7d7de99f1fd7d344aa2ffa78e36d72cae69fb60515d5ed23655;6440236ccba6ac4cbb1703772ac60c4313a5e5fbb0456b128c4f9e866876423b;622,57;1
a316295c856aea8db21e5a4534ed2fc338481595d4683ac393448c31e77ae5dd;8a1910f4e53a2841977408e03a2dccdf7294d15c2c8653e6c166accc4f0756cb;3fe862a424c0ab3fd96f54b4602e44c794c87f334e227799a3ef98d27668c297;7768,46;84
d7d50344a6a38ac2076288e35490c7377c89251aa4531989d603f58ea1f066b3;2c074cd8a2370efb2c1426bc886e6d1e408f3cde17e273c70d4076dfcd65ff46;aa014e5dcda2d8ad8fc8f5a85362085feef72addf411c3a910df07f157bd1869;423,44;3
d7d50344a6a38ac2076288e35490c7377c89251aa4531989d603f58ea1f066b3;2c074cd8a2370efb2c1426bc886e6d1e408f3cde17e273c70d4076dfcd65ff46;6b4d7e4e4d6289b9d51889546d75f62902b56ad3d117ca15bb9222931b351d76;683,51;3
1c82dde98b2bda67df185e7521dbe4fcee0a8ae0fc46b27bdea63b3d4bdb531b;0c955150756c0e1bd9501b4a34387294cf88ff1906ddd8244fe3fc92ab680485;42c40ca56bdfd1bc2a75f1e5e03186be4626d6fc2310efefc44ff9106bd6b935;75798,6;1150
bec33e5ed5e74900ed1d1a68d590f338fc93616d55b89d1da357345ec99e47b6;0ff90847a41d4fce6657cc5b1aaa1e735865200518ce020faee6a97c48c20568;ec5792a7c05c49f4b528648f66e4093611b32692fe92b374d5572676617f17fc;759,36;4
98b003f39b5fe1f392c81c08e9d79cd8fcadaa6ff1763b0f4f4094da1adfa97d;3a948fca5c69d7bdacadfb4351762fcb17b54d2fba4ed8be4d5679446292da36;71accc04a6afd8258b21d57d0d5fe3ea5d1756349af6ab19f60461e678f27799;4784,64;8
47471a3551dcac9425862b72c849965caeb80fcab8fd5f0005c853aa4e6e14cc;21af9d52767c79007fd335fae16e732bc0ffcd24ff0a99d9f05bb81e49051509;0b430620e494bfc093f0c44f1d8bdbfaa0d8cc90e715fefba3f42255ee1e5924;539,24;4
5166538694ee83520fedb73bacd0823e559a047a89ff7cafad28bc4df01f763a;6f287219834882347c0a2f54cf013e0fefba7d18a5ec1b1a0044f08e64971b00;5d81d1744dab692c37e4ba27cbedd695afcb133e43d76b59b5a4db44622526cc;19922,81;119
4dde07396bbf5fbf7ed9fa2aac54405d491ed27364115f4679c0bb9c0e195462;1141b60fbd3c5e037f0eee22725e4246b8c3f29e66f029bf1305d90b84cd3812;cf7e8658ee19628a039d4a251ecc663f0b0a024931c2a56ab0381234b18bd993;465,62;1
90236616d0029e2742a1323ea86a4dd4fd8fa582fab75f32dfe3c25b9fce8d79;98bfd2b27eeff935a78f84fd0d0c0202d789841a06390e49c4d7c15686038621;d2859fd96d71c73fc17e432d35900f4a539d4d7f246fe3afd9160b09bf810da7;858,68;1
d8195535141076738d152b80b8d9dac7e1ac1521a07e836db6ffc7f6e32a3d72;3c9abdfc520ec00e16a840bc9aff36071d8220721f7c6e46542478d34918ddae;4e635b37b62f1903c596dbe22e9e5d4e0d6d799638d5dc78d8f97a9e98022f2c;6461,75;104
0910bfc4af16f1e9724157acdd0918903eef17d646db5a309e91cf54432cf22c;61e8ba366950de14d6fba7dc545c3fa75ed17341337f8d6fa47093206c58c443;2d40ad055b15461df94d7ac193740f269c859afe7715127aa9fa6553c2f7df77;796,23;1
a40c1a9923a53ab3583b97434f78e5f8a33a846de6bca245f7754095e049fb78;444dbac8dca9a290b7dc5554cbb75cfff50197d79652aeeb4cc878a5adcc9dd8;4202d278471c91abc4d70a52d368c74d32c0129afebd940dc24003fbebeb6884;819,92;1
bb3dc54895dd4eb2abcac2c7a57972ebd6e297a983e69cac9886671c556ba836;a49ff20cb5388967740b2cf2331fe474afd953297a2919e5d667acdbb6f758a6;9c37e68ae018d09f2ffc0160cd018df49eab7a5db5f7bcd3b01475c2b57b6931;282,76;1
53d77a4a07d0e82a4f4b5ee3e2a39895bc55733e68554bfe112fa74b382dd50b;f929fb7fb97f163b98ab567e60ea09de7329490d12e4c56c8005887ab9d45627;fa0956f8547995fa9a9b3b6de7fb1c454158fcebe355daa990454cbdcb80b6b6;2367,24;8
40ecc3af43f4f128c6dea9c615580a104e1226533d4e5b6af9da8696c3b6f36b;9b5cd7eacaa18676130270d925db229ce05dfdb4e31a3d23a0c09e2dc8dd62bf;9e6b34550ef0466b7eeeb3de8316f485cb434c082c6584938c3c18641b54dd4d;256,97;2
d8402568c503436d1f68196244103e8c5814c603d886c9a4abb45682af2edb04;9671d5c07e6430d7cf75c71edb34032b4bf397d58f0bff5df6adacde5c1e26e0;2d40ad055b15461df94d7ac193740f269c859afe7715127aa9fa6553c2f7df77;624,74;1
ac591bf4b7b25cd883e9a5289f4e270ee405f48a16810f17e666ce98512ac1b2;ccf68e9597da4207e57ce9a6c0c026e4e540375088a2bc7dc539c10fe7278097;5e6978b76f7231ef66fbf60f76687d6e869a6799a3cdd175b518edf0798e0fdb;1468,3;3
